time to eat with my best buddy! #lunch,Happy
@user @user if they want reflection money. #ksleg,Happy
---Good job but Iâ€™ will expect a lot more in future.,Happy
totally dissatisfied with the service###%%@@ never used this service again,Sad
loved my work!!!!!,Happy
Worst customer care service......@@$$$angry,Sad
Brilliant effort guys!!!,Happy
"@user @user you point one finger @user millions are pointed right back at you, #jewishsupermacist",Sad
"words r free, it's how u use that can cost you! #verbal  #abuse #hu #love #adult #teen @user",Happy
you might be a libtard if... #libtard #sjw #liberal #politics,Sad
